ds,temp,humi,rain,snowfall,weathercode,wind,press
2023-04-23,9.095833410819372,68.91666666666667,0.0,0.0,0.625,9.566666702429453,1010.7583287556968
2023-04-24,12.756249864896139,64.29166666666667,0.0,0.0,1.125,17.825000017881393,1006.7916692097982
2023-04-25,13.899999837080637,56.666666666666664,0.0,0.0,0.8333333333333334,14.512500067551931,1007.1500015258789
2023-04-26,13.012500007947287,65.83333333333333,0.004166666728754838,0.0,2.5833333333333335,6.9083333015441895,1004.7166620890301
2023-04-27,7.716666718324025,84.83333333333333,0.17916666871557632,0.0,20.375,16.92083340883255,1008.1083323160807
2023-04-28,5.866666674613953,77.33333333333333,0.08750000223517418,0.0,11.3125,13.666666587193808,1014.1791610717775
2023-04-29,5.216666663686435,71.54166666666667,0.037500000869234405,0.03500000014901161,17.791666666666668,13.883333335320154,1014.7583312988281
2023-04-30,6.583333293596904,70.79166666666667,0.12500000248352686,0.002916666679084301,19.5,20.39166667064031,1011.7000045776366
2023-05-01,6.1624999940395355,65.54166666666667,0.012500000186264513,0.0,7.291666666666667,17.679166575272877,1012.8083368937174
2023-05-02,9.34166661898295,69.66666666666667,0.3625000001241763,0.0,28.333333333333332,23.079166690508526,1010.354174296061
2023-05-03,6.637500017881393,64.5,0.016666666915019352,0.0,7.458333333333333,24.483333349227905,1015.0374984741211
2023-05-04,3.5229166448116302,69.58333333333333,0.033333334140479565,0.008750000037252903,16.041666666666668,19.379166563351948,1021.6583353678385
2023-05-05,2.4458333253860474,67.20833333333333,0.004166666728754838,0.026250000111758705,21.416666666666668,15.650000015894571,1026.0541610717773
2023-05-06,3.3375000348314643,63.708333333333336,0.0,0.002916666679084301,4.208333333333333,14.245833396911621,1029.1374969482424
2023-05-07,5.800000076492627,61.083333333333336,0.0,0.0,0.7083333333333334,13.924999833106993,1030.4791666666667
2023-05-08,7.28750005364418,49.708333333333336,0.0,0.0,1.1666666666666667,12.310416718324026,1031.1166737874348
