ds,temp,humi,rain,snowfall,weathercode,wind,press
2021-04-06,9.511764694662656,80.3529411764706,0.05294117725947324,0.0,7.0,12.494117540471693,1015.6058780445773
2021-04-07,15.361538300147423,60.53846153846154,0.0,0.0,1.3846153846153846,12.446153695766743,1008.3692345252404
2021-04-08,15.854166785875956,65.125,0.004166666728754838,0.0,3.9166666666666665,4.824999948342641,1008.9083379109699
2021-04-09,9.931578836942974,90.10526315789474,0.2736842138202567,0.0,46.36842105263158,15.184210676895944,1015.2842118112665
2021-04-10,8.44375005364418,88.0,0.3958333386108279,0.0,40.25,7.504166627923648,1018.716667175293
2021-04-11,8.666666626930237,89.16666666666667,0.2833333360031247,0.0,35.625,6.941666652758916,1016.8041687011719
2021-04-12,9.46666669845581,86.20833333333333,0.17083333681027094,0.0,27.375,7.999999935428302,1021.5833358764648
2021-04-13,10.089583337306978,89.95833333333333,0.07083333438883226,0.0,18.958333333333332,8.454166611035665,1021.6375045776366
2021-04-14,10.7333332101504,82.08333333333333,0.05000000105549892,0.0,10.25,9.091666668653488,1019.0166702270508
2021-04-15,13.179166674613953,67.33333333333333,0.041666666977107525,0.0,7.583333333333333,6.749999990065892,1016.8666661580404
2021-04-16,13.791666547457377,72.79166666666667,0.09583333445092042,0.0,10.0,6.245833367109299,1016.7333399454751
2021-04-17,12.30833331743876,92.41666666666667,0.35416667349636555,0.0,38.166666666666664,4.720833306511243,1020.3041712443032
2021-04-18,15.950000087420145,81.79166666666667,0.34166666741172474,0.0,23.916666666666668,8.23333332935969,1015.2541707356771
2021-04-19,16.202083230018616,86.41666666666667,0.5416666629413763,0.0,33.416666666666664,11.84166669845581,1014.6374994913737
2021-04-20,15.899999936421713,77.52380952380952,0.4190476242275465,0.0,34.333333333333336,11.109523727780296,1009.2476225353423
2021-04-21,12.239583333333334,84.875,0.020833333333333332,0.0,4.125,10.008333270748457,1017.8666661580404
2021-04-22,11.679166595141092,85.79166666666667,0.008333333457509676,0.0,5.708333333333333,7.666666686534882,1021.2958272298179
2021-04-23,12.224999884764353,85.54166666666667,0.0,0.0,1.0416666666666667,7.974999914566676,1023.0333379109699
2021-04-24,12.710416634877523,80.33333333333333,0.07500000049670537,0.0,8.75,7.335416694482167,1019.8916676839193
2021-04-25,13.345833420753479,83.75,0.008333333457509676,0.0,7.0,8.175000041723251,1016.0749994913737
2021-04-26,11.818750023841858,93.625,0.7916666719441613,0.0,52.25,9.787499994039537,1012.7874933878583
2021-04-27,11.595833341280619,89.08333333333333,0.07083333407839139,0.0,14.666666666666666,10.572916626930235,1017.9958343505859
2021-04-28,13.777083277702332,82.33333333333333,0.0,0.0,1.875,5.570833300550778,1015.5875015258789
2021-04-29,16.80833335717519,70.875,0.02500000037252903,0.0,5.0,7.256249996523063,1014.7375030517578
2021-04-30,16.089583436648052,78.29166666666667,0.0,0.0,0.9583333333333334,7.562499940395355,1015.1749954223634
2021-05-01,14.574999968210856,88.625,0.0,0.0,0.8333333333333334,7.1916667222976685,1017.8083368937174
2021-05-02,16.524999896685284,78.375,0.0,0.0,0.5833333333333334,6.299999992052714,1015.8750050862628
2021-05-03,19.691666603088375,70.625,0.0,0.0,1.0,6.283333400885264,1010.1166661580404
2021-05-04,16.839583198229473,79.08333333333333,0.2374999982615312,0.0,18.958333333333332,7.00833331545194,1011.9374949137372
2021-05-05,14.104166587193808,84.25,0.0,0.0,0.7083333333333334,8.616666768987974,1015.1166687011719
